17.208000	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.000000	0.200000	0.300000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314400	0.000000	0.014300	-0.019900	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.800000	119602	120286	119710	71616	0	0.000000	0.000000	0.000000	0.000000
17.271000	1	0.016114	0.020994	-0.992982	0.008078	-0.014290	-0.002614	0.008821	0.276832	0.458524	0.051129	-0.998685	0.003812	0.998609	0.051075	-0.013110	0.012898	0.004477	0.999907	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.013110	-0.003812	-1.519645	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.000000	0.200000	0.300000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314325	0.000000	0.014200	-0.020000	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.402929	119600	120284	119708	71618	0	0.000000	0.000000	0.000000	0.000000
17.294001	1	0.016114	0.020994	-0.992982	0.008078	-0.014290	-0.002614	0.008821	0.276832	0.458524	0.051129	-0.998685	0.003812	0.998609	0.051075	-0.013110	0.012898	0.004477	0.999907	0.000000	0.000000	0.000000	0.130000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.013110	-0.003812	-1.519645	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.000000	0.200000	0.300000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314400	0.000000	0.014200	-0.020000	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.402929	119600	120284	119712	71616	0	0.000000	0.000000	0.000000	0.000000
17.311001	1	0.016236	0.020139	-0.993340	-0.004952	-0.004053	0.002412	0.008305	0.277144	0.459403	0.051244	-0.998678	0.003968	0.998605	0.051189	-0.012983	0.012763	0.004628	0.999908	0.000000	0.000000	0.000000	0.130000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.012984	-0.003968	-1.519529	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.000000	0.200000	0.300000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314400	0.000000	0.018200	-0.019900	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.402929	119602	120364	119710	71616	0	0.000000	0.000000	0.000000	0.000000
17.323999	1	0.016236	0.020139	-0.993340	-0.004952	-0.004053	0.002412	0.008305	0.277144	0.459403	0.051244	-0.998678	0.003968	0.998605	0.051189	-0.012983	0.012763	0.004628	0.999908	0.000000	0.000000	0.000000	0.130000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.012984	-0.003968	-1.519529	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.000000	0.200000	0.300000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314400	0.000000	0.018200	-0.019900	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.402929	119600	120364	119712	71616	0	0.000000	0.000000	0.000000	0.000000
17.341000	1	0.014770	0.018405	-0.993661	0.001971	-0.001748	0.005803	0.007981	0.277034	0.459313	0.051268	-0.998678	0.003848	0.998603	0.051214	-0.013040	0.012826	0.004511	0.999908	0.000000	0.000000	0.000000	0.120000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.013040	-0.003848	-1.519506	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.000000	0.200000	0.300000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314400	0.000000	0.018200	-0.020000	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.402929	119600	120364	119712	71616	0	0.000000	0.000000	0.000000	0.000000
17.354000	1	0.014770	0.018405	-0.993661	0.001971	-0.001748	0.005803	0.007981	0.277034	0.459313	0.051268	-0.998678	0.003848	0.998603	0.051214	-0.013040	0.012826	0.004511	0.999908	0.000000	0.000000	0.000000	0.120000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.013040	-0.003848	-1.519506	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.000000	0.200000	0.300000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314400	0.000000	0.018100	-0.020100	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.402929	119598	120362	119710	71616	0	0.000000	0.000000	0.000000	0.000000
17.370001	1	0.016124	0.022306	-0.993543	0.005534	-0.008459	0.001441	0.007890	0.277187	0.459160	0.051526	-0.998664	0.003840	0.998590	0.051472	-0.012946	0.012731	0.004501	0.999909	0.000000	0.000000	0.000000	0.120000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.012946	-0.003840	-1.519247	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.000000	0.200000	0.300000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314400	0.000000	0.018100	-0.020000	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.402929	119600	120362	119710	71616	0	0.000000	0.000000	0.000000	0.000000
17.382999	1	0.016124	0.022306	-0.993543	0.005534	-0.008459	0.001441	0.007890	0.277187	0.459160	0.051526	-0.998664	0.003840	0.998590	0.051472	-0.012946	0.012731	0.004501	0.999909	0.000000	0.000000	0.000000	0.140000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.012946	-0.003840	-1.519247	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.000000	0.200000	0.300000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314400	0.000000	0.018100	-0.020000	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.402929	119600	120362	119710	71616	0	0.000000	0.000000	0.000000	0.000000
17.396999	1	0.015989	0.021461	-0.992571	0.008912	-0.017537	0.005986	0.007611	0.277083	0.459244	0.051600	-0.998660	0.003951	0.998587	0.051545	-0.012919	0.012698	0.004612	0.999909	0.000000	0.000000	0.000000	0.140000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.012919	-0.003951	-1.519173	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.000000	0.200000	0.300000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314475	0.000000	0.018100	-0.020000	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.402929	119600	120362	119712	71614	0	0.000000	0.000000	0.000000	0.000000
