593.379028	1	0.096267	0.139611	-9.724019	0.002958	-0.011340	-0.000392	-0.278179	-0.433086	0.162968	-0.539421	0.841964	0.010986	-0.842036	-0.539366	-0.007726	-0.000579	-0.013419	0.999910	0.000000	0.000000	0.000000	0.070000	0.000000	0.000000	0.000000	0	3.218956	10.352576	-0.070560	-12.281341	10.220795	0.142805	-0.007727	-0.010987	5.009020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314850	0.000000	0.542200	-0.952500	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	13.849213	100950	123662	112696	71604	0	0.000000	0.000000	0.000000	0.000000	119600	120300	114000	116700	593379	593.379028	519.083008	519.067017	593.379028	-2.868435
593.395996	1	0.081336	0.170500	-9.726793	-0.005706	-0.007410	-0.003391	-0.308792	0.079756	0.595162	-0.962321	-0.271635	0.012391	0.271510	-0.962374	-0.010861	0.014875	-0.007087	0.999864	0.000000	0.000000	0.000000	0.070000	0.000000	0.000000	0.000000	0	3.010569	10.526000	-0.068137	-12.284338	10.218805	0.144168	-0.010862	-0.012392	0.001955	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314850	0.000000	0.183100	-0.952500	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	13.849213	103588	121174	113696	71604	0	0.000000	0.000000	0.000000	0.000000	119600	120300	114000	116700	593396	593.379028	519.083008	593.395996	593.395996	-2.868435
593.411987	1	0.081336	0.170500	-9.726793	-0.005706	-0.007410	-0.003391	-0.308792	0.079756	0.595162	-0.962321	-0.271635	0.012391	0.271510	-0.962374	-0.010861	0.014875	-0.007087	0.999864	0.000000	0.000000	0.000000	0.070000	0.000000	0.000000	0.000000	0	10.763587	4.079336	-0.065831	-1.445045	1.201573	0.145453	-0.010862	-0.012392	0.001955	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314850	0.000000	0.058700	-0.820600	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	13.798875	103588	121174	113696	71604	0	0.000000	0.000000	0.000000	0.000000	119600	120300	114000	116700	593412	593.379028	593.411987	593.395996	593.411987	-2.868435
593.424988	1	0.087411	0.168101	-9.730441	0.003855	-0.008293	-0.008160	-0.310028	0.078541	0.602922	-0.962338	-0.271573	0.012370	0.271447	-0.962391	-0.010935	0.014874	-0.007165	0.999864	0.000000	0.000000	0.000000	0.110000	0.000000	0.000000	0.000000	0	10.744801	4.094957	-0.089147	-1.447427	1.200068	0.049150	-0.010936	-0.012370	0.001891	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314925	0.000000	0.018200	-0.663200	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	13.798875	106736	120364	114624	71602	0	0.000000	0.000000	0.000000	0.000000	119600	120300	114000	116700	593425	593.424988	593.411987	593.424988	593.424988	-2.868435
593.440979	1	0.087411	0.168101	-9.730441	0.003855	-0.008293	-0.008160	-0.310028	0.078541	0.602922	-0.962338	-0.271573	0.012370	0.271447	-0.962391	-0.010935	0.014874	-0.007165	0.999864	0.000000	0.000000	0.000000	0.110000	0.000000	0.000000	0.000000	0	10.721655	4.114148	-0.088361	-1.450357	1.198216	0.050377	-0.010936	-0.012370	0.001891	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314925	0.000000	0.018200	-0.663200	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	13.798875	112302	120364	116858	71604	0	0.000000	0.000000	0.000000	0.000000	119600	120300	114000	116700	593441	593.424988	593.411987	593.424988	593.440979	-2.868435
593.456970	1	0.086205	0.162119	-9.731562	0.004880	-0.000312	-0.004540	-0.310093	0.078422	0.603532	-0.962360	-0.271502	0.012237	0.271381	-0.962412	-0.010739	0.014692	-0.007014	0.999867	0.000000	0.000000	0.000000	0.110000	0.000000	0.000000	0.000000	0	11.227377	3.697866	-0.087555	-0.770191	0.634079	0.051588	-0.010740	-0.012237	0.001817	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314850	0.000000	0.018200	-0.384900	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	13.798875	112302	120364	116858	71604	0	0.000000	0.000000	0.000000	0.000000	119600	120300	114000	116700	593457	593.424988	593.456970	593.456970	593.456970	-2.868435
593.471008	1	0.086205	0.162119	-9.731562	0.004880	-0.000312	-0.004540	-0.310093	0.078422	0.603532	-0.962360	-0.271502	0.012237	0.271381	-0.962412	-0.010739	0.014692	-0.007014	0.999867	0.000000	0.000000	0.000000	0.120000	0.000000	0.000000	0.000000	0	11.216565	3.706767	-0.098971	-0.772745	0.632518	0.028514	-0.010740	-0.012237	0.001817	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314775	0.000000	0.017900	-0.277300	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	13.798875	114454	120358	118168	71606	0	0.000000	0.000000	0.000000	0.000000	119600	120300	114000	116700	593471	593.471008	593.456970	593.456970	593.471008	-2.868435
593.487000	1	0.095817	0.150142	-9.739944	-0.001392	-0.004829	-0.001960	-0.310336	0.078321	0.603706	-0.962382	-0.271422	0.012277	0.271299	-0.962435	-0.010784	0.014743	-0.007047	0.999866	0.000000	0.000000	0.000000	0.120000	0.000000	0.000000	0.000000	0	11.204208	3.716882	-0.098515	-0.775864	0.630889	0.029595	-0.010785	-0.012277	0.001734	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314775	0.000000	0.017900	-0.277300	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	13.798875	117300	120364	119316	71606	0	0.000000	0.000000	0.000000	0.000000	119600	120300	114000	116700	593487	593.471008	593.456970	593.487000	593.487000	-2.868435
593.500000	1	0.095817	0.150142	-9.739944	-0.001392	-0.004829	-0.001960	-0.310336	0.078321	0.603706	-0.962382	-0.271422	0.012277	0.271299	-0.962435	-0.010784	0.014743	-0.007047	0.999866	0.000000	0.000000	0.000000	0.120000	0.000000	0.000000	0.000000	0	11.396986	3.561008	-0.098130	-0.527969	0.427017	0.030473	-0.010785	-0.012277	0.001734	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314775	0.000000	0.018200	-0.135000	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	13.798875	117300	120364	119316	71606	0	0.000000	0.000000	0.000000	0.000000	119600	120300	114000	116700	593500	593.471008	593.500000	593.487000	593.500000	-2.868435
593.515991	1	0.084914	0.156198	-9.724425	0.002360	-0.005863	-0.000460	-0.309890	0.077903	0.606129	-0.962349	-0.271541	0.012268	0.271418	-0.962401	-0.010813	0.014743	-0.007076	0.999866	0.000000	0.000000	0.000000	0.180000	0.000000	0.000000	0.000000	0	11.388543	3.567837	-0.120350	-0.530890	0.425345	0.001392	-0.010814	-0.012268	0.001857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314850	0.000000	0.018300	-0.024100	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	13.798875	119518	120366	119696	71604	0	0.000000	0.000000	0.000000	0.000000	119600	120300	114000	116700	593516	593.515991	593.500000	593.515991	593.515991	-2.868435
593.531982	1	0.084914	0.156198	-9.724425	0.002360	-0.005863	-0.000460	-0.309890	0.077903	0.606129	-0.962349	-0.271541	0.012268	0.271418	-0.962401	-0.010813	0.014743	-0.007076	0.999866	0.000000	0.000000	0.000000	0.180000	0.000000	0.000000	0.000000	0	11.380054	3.574639	-0.120327	-0.533811	0.423673	0.002717	-0.010814	-0.012268	0.001857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314850	0.000000	0.018200	-0.024100	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	13.798875	119518	120364	119698	71604	0	0.000000	0.000000	0.000000	0.000000	119600	120300	114000	116700	593532	593.515991	593.500000	593.515991	593.531982	-2.868435
593.546021	1	0.084949	0.169341	-9.723322	0.003259	-0.008601	-0.010315	-0.310192	0.077475	0.606842	-0.962365	-0.271484	0.012279	0.271361	-0.962417	-0.010783	0.014745	-0.007045	0.999866	-0.091000	0.200000	0.000000	0.180000	0.000000	0.000000	0.000000	0	11.465134	3.534503	-0.120289	-0.426670	0.367436	0.003894	-0.010784	-0.012279	0.001799	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314850	0.000000	0.018200	-0.024100	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	13.798875	119518	120364	119698	71604	0	0.000000	0.000000	0.000000	0.000000	119600	120300	114000	116700	593546	593.515991	593.546021	593.546021	593.546021	-2.868435
593.562012	1	0.084949	0.169341	-9.723322	0.003259	-0.008601	-0.010315	-0.310192	0.077475	0.606842	-0.962365	-0.271484	0.012279	0.271361	-0.962417	-0.010783	0.014745	-0.007045	0.999866	-0.091000	0.200000	0.000000	0.130000	0.000000	0.000000	0.000000	0	11.458311	3.540379	-0.121446	-0.429535	0.365557	0.017910	-0.010784	-0.012279	0.001799	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314850	0.000000	0.018200	-0.024100	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	13.798875	119518	120364	119696	71604	0	0.000000	0.000000	0.000000	0.000000	119600	120300	114000	116700	593562	593.562012	593.546021	593.546021	593.562012	-2.868435
593.578003	1	0.080101	0.158600	-9.720803	0.009155	-0.004683	-0.008374	-0.310420	0.077398	0.605907	-0.962374	-0.271448	0.012328	0.271326	-0.962428	-0.010689	0.014766	-0.006942	0.999867	-0.091000	0.200000	0.000000	0.130000	0.000000	0.000000	0.000000	0	11.451443	3.546225	-0.121159	-0.432375	0.363847	0.019292	-0.010690	-0.012328	0.001761	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314850	0.000000	0.018300	-0.024100	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	13.798875	119518	120366	119698	71604	0	0.000000	0.000000	0.000000	0.000000	119600	120300	114000	116700	593578	593.562012	593.546021	593.578003	593.578003	-2.868435
593.604004	1	0.080101	0.158600	-9.720803	0.009155	-0.004683	-0.008374	-0.310420	0.077398	0.605907	-0.962374	-0.271448	0.012328	0.271326	-0.962428	-0.010689	0.014766	-0.006942	0.999867	0.000000	0.000000	0.000000	0.130000	0.000000	0.000000	0.000000	0	11.517727	3.491629	-0.120658	-0.349081	0.288430	0.021539	-0.010690	-0.012328	0.001761	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314850	0.000000	0.018100	-0.024100	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	13.798875	119518	120362	119784	71604	0	0.000000	0.000000	0.000000	0.000000	119600	120300	114000	116700	593604	593.562012	593.604004	593.578003	593.604980	-2.868435
