136.304993	1	0.158873	-0.019610	9.803099	-0.001781	0.002391	-0.005300	0.154499	-0.403572	-1.193067	0.394599	-0.918837	0.005538	-0.918498	-0.394606	-0.025428	0.025549	0.004947	-0.999661	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.116162	-0.005538	0.004031	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.000000	0.000000	-3.232258	0.000000	-6.309678	-6.309678	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	5	5	5	5	14.800000	536870912	3220258076	1073741824	3220151005	536870912	-1.077419	nan	0.000000	0.000000	0	0	0	0	119600	0.000000	nan	-8206735077464492321014404.296875	207298.312500	0.000000	136.304993
136.322998	1	0.165388	-0.007537	9.818958	-0.000404	0.000113	0.003005	0.149441	-0.391714	-1.201006	0.393061	-0.919366	-0.016434	-0.919494	-0.393103	-0.000709	-0.005808	0.015389	-0.999865	-0.013000	0.004000	0.956863	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	-0.000937	0.000400	-0.000246	-3.140883	0.016434	0.002409	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.000000	0.000000	-3.232258	0.000000	-6.309678	-6.309678	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	5	5	5	5	14.800000	536870912	3220258076	1073741824	3220151005	536870912	-1.077419	nan	0.000000	0.000000	0	0	0	0	119600	0.000000	nan	-8206735077464492321014404.296875	136.322998	136.322998	136.322998
136.373993	1	0.165388	-0.007537	9.818958	-0.000404	0.000113	0.003005	0.149441	-0.391714	-1.201006	0.393061	-0.919366	-0.016434	-0.919494	-0.393103	-0.000709	-0.005808	0.015389	-0.999865	-0.013000	0.004000	0.956863	1.690000	0.000000	0.000000	0.000000	0	-0.000048	0.000020	0.294796	-0.000177	0.000502	0.009418	-3.140883	0.016434	0.002409	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.000000	0.000000	-3.232258	0.000000	-6.309678	-6.309678	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	5	5	5	5	14.800000	536870912	3220258076	1073741824	3220151005	536870912	-1.077419	nan	0.000000	0.000000	0	0	0	0	119600	0.000000	nan	136.373993	136.322998	136.322998	136.373993
136.388000	1	0.164196	-0.007730	9.795262	0.002283	-0.002173	0.001709	0.148563	-0.391885	-1.201143	0.393026	-0.919381	-0.016426	-0.919509	-0.393068	-0.000722	-0.005793	0.015388	-0.999865	-0.013000	0.004000	0.956863	1.690000	0.000000	0.000000	0.000000	0	-0.000050	0.000027	0.294928	0.000032	0.000542	0.009559	-3.140871	0.016427	0.002372	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.000000	0.000000	-3.232258	0.000000	-6.309678	-6.309678	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	5	5	5	5	14.800000	536870912	3220258076	1073741824	3220151005	536870912	-1.077419	nan	0.000000	0.000000	0	0	0	0	119600	0.000000	nan	136.373993	136.322998	136.388000	136.388000
136.404999	1	0.164196	-0.007730	9.795262	0.002283	-0.002173	0.001709	0.148563	-0.391885	-1.201143	0.393026	-0.919381	-0.016426	-0.919509	-0.393068	-0.000722	-0.005793	0.015388	-0.999865	-0.010000	-0.038000	0.917647	1.690000	0.000000	0.000000	0.000000	0	-0.000141	-0.000303	0.295091	-0.002631	-0.010249	0.009729	-3.140871	0.016427	0.002372	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.000000	0.000000	-3.232258	0.000000	-6.309678	-6.309678	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	5	5	5	5	14.800000	536870912	3220258076	1073741824	3220151005	536870912	-1.077419	nan	0.000000	0.000000	0	0	0	0	119600	0.000000	nan	136.373993	136.404007	136.388000	136.404999
136.421005	0	0.170307	0.000491	9.809425	-0.001341	-0.004516	0.001879	0.149123	-0.391628	-1.201615	0.393069	-0.919362	-0.016465	-0.919490	-0.393112	-0.000657	-0.005869	0.015398	-0.999864	-0.010000	-0.038000	0.917647	1.690000	0.000000	0.000000	0.000000	0	-0.000183	-0.000467	0.764993	-0.002488	-0.010341	0.014216	-3.140936	0.016466	0.002418	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.000000	0.000000	-3.232258	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	5	5	5	5	14.800000	536870912	3220258076	1073741824	3220151005	536870912	-1.077419	nan	0.000000	0.000000	0	7340032	0	7340032	0	0.000000	nan	136.421005	136.404007	136.421005	136.421005
136.444000	0	0.170307	0.000491	9.809425	-0.001341	-0.004516	0.001879	0.149123	-0.391628	-1.201615	0.393069	-0.919362	-0.016465	-0.919490	-0.393112	-0.000657	-0.005869	0.015398	-0.999864	-0.010000	-0.038000	0.917647	1.690000	0.000000	0.000000	0.000000	0	-0.000240	-0.000705	0.765320	-0.002283	-0.010472	0.014119	-3.140936	0.016466	0.002418	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.000000	0.000000	-3.232258	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	5	5	5	5	14.800000	536870912	3220258076	1073741824	3220151005	536870912	-1.077419	nan	0.000000	0.000000	0	7340032	0	7340032	0	0.000000	nan	136.421005	136.404007	136.421005	136.444000
136.468994	0	0.170429	-0.010341	9.802838	-0.000157	0.001259	0.003828	0.147745	-0.391823	-1.201226	0.393056	-0.919367	-0.016495	-0.919496	-0.393099	-0.000676	-0.005862	0.015433	-0.999864	-0.095000	0.053000	0.878431	1.690000	0.000000	0.000000	0.000000	0	-0.002304	0.000408	0.765673	-0.036009	0.012917	0.014177	-3.140916	0.016496	0.002404	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.000000	0.000000	-3.232258	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	5	5	5	5	14.800000	536870912	3220258076	1073741824	3220151005	536870912	-1.077419	nan	0.000000	0.000000	0	7340032	0	7340032	0	0.000000	nan	136.421005	136.468994	136.468994	136.468994
136.494003	0	0.170429	-0.010341	9.802838	-0.000157	0.001259	0.003828	0.147745	-0.391823	-1.201226	0.393056	-0.919367	-0.016495	-0.919496	-0.393099	-0.000676	-0.005862	0.015433	-0.999864	-0.095000	0.053000	0.878431	1.680000	0.000000	0.000000	0.000000	0	-0.003205	0.000731	1.133081	-0.035533	0.012883	0.022033	-3.140916	0.016496	0.002404	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.000000	0.000000	-3.232258	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	5	5	5	5	14.800000	536870912	3220258076	1073741824	3220151005	536870912	-1.077419	nan	0.000000	0.000000	0	7340032	0	7340032	0	0.000000	nan	136.494003	136.468994	136.468994	136.494003
136.516998	0	0.164241	0.005181	9.807940	0.000736	0.000984	-0.001993	0.148613	-0.392177	-1.200832	0.393098	-0.919347	-0.016570	-0.919477	-0.393143	-0.000611	-0.005953	0.015476	-0.999862	-0.095000	0.053000	0.878431	1.680000	0.000000	0.000000	0.000000	0	-0.004022	0.001027	1.133587	-0.035500	0.012855	0.021972	-3.140982	0.016571	0.002451	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.000000	0.000000	-3.232258	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	5	5	5	5	14.800000	536870912	3220258076	1073741824	3220151005	536870912	-1.077419	nan	0.000000	0.000000	0	7340032	0	7340032	0	0.000000	nan	136.494003	136.468994	136.516998	136.516998
136.541000	0	0.164241	0.005181	9.807940	0.000736	0.000984	-0.001993	0.148613	-0.392177	-1.200832	0.393098	-0.919347	-0.016570	-0.919477	-0.393143	-0.000611	-0.005953	0.015476	-0.999862	0.074000	-0.052000	0.878431	1.680000	0.000000	0.000000	0.000000	0	-0.001259	-0.000814	1.134115	0.008302	-0.013197	0.021908	-3.140982	0.016571	0.002451	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.003906	0.000000	0.000000	-3.232258	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	5	5	5	5	14.800000	536870912	3220258076	1073741824	3220151005	536870912	-1.077419	nan	0.000000	0.000000	0	7340032	0	7340032	0	0.000000	nan	136.494003	136.541000	136.516998	136.541000
