34.051998	1	0.616865	1.924625	-9.561477	0.000624	0.002210	-0.003197	-0.380729	0.264495	0.521876	-0.717504	-0.694662	-0.051318	0.690407	-0.699472	-0.184599	0.092338	-0.167881	0.981473	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.185912	0.051341	-0.110984	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	-3.232258	0.000000	-6.309678	-6.309678	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	5	5	5	5	14.800000	536870912	3220258076	1073741824	3220151005	536870912	-1.077419	-26815615859885144233703613281250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000	0.000000	0.000000	0	0	0	0	119600	0.000000	nan	438.493011	438.464996	438.520996	34.051998
34.075001	1	0.428898	3.154135	-9.266694	0.021744	-0.009618	0.033630	-0.322339	0.130148	0.598883	-0.612498	-0.789630	-0.036475	0.774383	-0.590130	-0.228204	0.158672	-0.168021	0.972930	0.000000	0.000000	0.556863	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.014836	-0.013447	0.001545	-0.230389	0.036484	0.030855	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	-3.232258	0.000000	-6.309678	-6.309678	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	5	5	5	5	14.800000	536870912	3220258076	1073741824	3220151005	536870912	-1.077419	-26815615859885144233703613281250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000	0.000000	0.000000	0	0	0	0	119600	0.000000	nan	438.493011	34.075001	34.075001	34.075001
34.095001	1	0.428898	3.154135	-9.266694	0.021744	-0.009618	0.033630	-0.322339	0.130148	0.598883	-0.612498	-0.789630	-0.036475	0.774383	-0.590130	-0.228204	0.158672	-0.168021	0.972930	0.000000	0.000000	0.556863	0.100000	0.000000	0.000000	0.000000	0	0.000297	-0.000269	-0.016939	0.029025	-0.026307	0.002111	-0.230389	0.036484	0.030855	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	-3.232258	0.000000	-6.309678	-6.309678	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	5	5	5	5	14.800000	536870912	3220258076	1073741824	3220151005	536870912	-1.077419	-26815615859885144233703613281250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000	0.000000	0.000000	0	0	0	0	119600	0.000000	nan	34.095001	34.075001	34.075001	34.095001
34.113998	1	0.392707	3.154680	-9.229913	0.026599	-0.017829	0.037137	-0.322349	0.130694	0.599124	-0.612409	-0.789708	-0.036290	0.774402	-0.590045	-0.228362	0.158926	-0.167954	0.972900	0.000000	0.000000	0.556863	0.100000	0.000000	0.000000	0.000000	0	0.000848	-0.000769	-0.016899	0.043000	-0.038111	0.003863	-0.230549	0.036298	0.030973	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	-3.232258	0.000000	-6.309678	-6.309678	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	5	5	5	5	14.800000	536870912	3220258076	1073741824	3220151005	536870912	-1.077419	-26815615859885144233703613281250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000	0.000000	0.000000	0	0	0	0	119600	0.000000	nan	34.095001	34.075001	34.113998	34.113998
34.133999	1	0.392707	3.154680	-9.229913	0.026599	-0.017829	0.037137	-0.322349	0.130694	0.599124	-0.612409	-0.789708	-0.036290	0.774402	-0.590045	-0.228362	0.158926	-0.167954	0.972900	-0.080000	0.120000	0.556863	0.100000	0.000000	0.000000	0.000000	0	0.000623	-0.000130	-0.016821	0.020064	-0.001929	0.005707	-0.230549	0.036298	0.030973	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	-3.232258	0.000000	-6.309678	-6.309678	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	5	5	5	5	14.800000	536870912	3220258076	1073741824	3220151005	536870912	-1.077419	-26815615859885144233703613281250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000	0.000000	0.000000	0	0	0	0	119600	0.000000	nan	34.095001	34.133999	34.113998	34.133999
34.153000	0	0.406661	3.137978	-9.238514	0.034625	-0.013149	0.033867	-0.321979	0.129978	0.598813	-0.612380	-0.789735	-0.036181	0.774410	-0.590034	-0.228362	0.158997	-0.167863	0.972904	-0.080000	0.120000	0.556863	0.150000	0.000000	0.000000	0.000000	0	0.001005	-0.000167	-0.060258	0.033596	-0.013745	0.006228	-0.230548	0.036189	0.031013	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	-3.232258	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	5	5	5	5	14.800000	536870912	3220258076	1073741824	3220151005	536870912	-1.077419	-26815615859885144233703613281250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000	0.000000	0.000000	0	7340032	0	7340032	0	0.000000	nan	34.153000	34.133999	34.153000	34.153000
34.181000	0	0.406661	3.137978	-9.238514	0.034625	-0.013149	0.033867	-0.321979	0.129978	0.598813	-0.612380	-0.789735	-0.036181	0.774410	-0.590034	-0.228362	0.158997	-0.167863	0.972904	-0.080000	0.120000	0.556863	0.150000	0.000000	0.000000	0.000000	0	0.001945	-0.000552	-0.060084	0.053536	-0.031157	0.008668	-0.230548	0.036189	0.031013	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	-3.232258	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	5	5	5	5	14.800000	536870912	3220258076	1073741824	3220151005	536870912	-1.077419	-26815615859885144233703613281250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000	0.000000	0.000000	0	7340032	0	7340032	0	0.000000	nan	34.153000	34.133999	34.153000	34.181000
34.209000	0	0.391086	3.163883	-9.249741	0.027789	-0.013285	0.034164	-0.322634	0.130041	0.598997	-0.612293	-0.789807	-0.036094	0.774448	-0.589945	-0.228463	0.159149	-0.167839	0.972883	0.015000	0.291000	0.517647	0.150000	0.000000	0.000000	0.000000	0	0.002252	0.006632	-0.059841	0.055782	0.075981	0.010650	-0.230652	0.036102	0.031126	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	-3.232258	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	5	5	5	5	14.800000	536870912	3220258076	1073741824	3220151005	536870912	-1.077419	-26815615859885144233703613281250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000	0.000000	0.000000	0	7340032	0	7340032	0	0.000000	nan	34.153000	34.209000	34.209000	34.209000
34.237999	0	0.391086	3.163883	-9.249741	0.027789	-0.013285	0.034164	-0.322634	0.130041	0.598997	-0.612293	-0.789807	-0.036094	0.774448	-0.589945	-0.228463	0.159149	-0.167839	0.972883	0.015000	0.291000	0.517647	0.140000	0.000000	0.000000	0.000000	0	0.003870	0.008836	-0.090346	0.077204	0.057916	0.011860	-0.230652	0.036102	0.031126	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	-3.232258	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	5	5	5	5	14.800000	536870912	3220258076	1073741824	3220151005	536870912	-1.077419	-26815615859885144233703613281250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000	0.000000	0.000000	0	7340032	0	7340032	0	0.000000	nan	34.237999	34.209000	34.209000	34.237999
34.265999	0	0.395152	3.150699	-9.226749	0.028135	-0.012311	0.040801	-0.321771	0.129987	0.598350	-0.612169	-0.789906	-0.036017	0.774526	-0.589831	-0.228491	0.159243	-0.167771	0.972880	0.015000	0.291000	0.517647	0.140000	0.000000	0.000000	0.000000	0	0.006031	0.010457	-0.090014	0.097619	0.040485	0.014548	-0.230680	0.036025	0.031284	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	-3.232258	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	5	5	5	5	14.800000	536870912	3220258076	1073741824	3220151005	536870912	-1.077419	-26815615859885144233703613281250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000	0.000000	0.000000	0	7340032	0	7340032	0	0.000000	nan	34.237999	34.209000	34.265999	34.265999
