9.204000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.100000	0.000000	0.000000	0.100000	0.000000	0.000000	0.100000	0.000000	0.000000	0.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.800000	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000
9.219000	0	0.004132	0.027971	1.004298	0.000915	0.002234	-0.004591	-0.102956	-0.195360	-0.559082	-0.484228	-0.874907	0.007779	-0.874618	0.483788	-0.031489	0.023787	-0.022051	-0.999474	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.110097	-0.007779	-2.076294	0.100000	0.000000	0.000000	0.100000	0.000000	0.000000	0.100000	0.000000	0.000000	0.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.207629	4	4	4	5	5	5	5	13.886966	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000
9.230000	0	0.004132	0.027971	1.004298	0.000915	0.002234	-0.004591	-0.102956	-0.195360	-0.559082	-0.484228	-0.874907	0.007779	-0.874618	0.483788	-0.031489	0.023787	-0.022051	-0.999474	0.000000	0.000000	0.000000	17.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.110097	-0.007779	-2.076294	0.100000	0.000000	0.000000	0.100000	0.000000	0.000000	0.100000	0.000000	0.000000	0.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.207629	4	4	4	5	5	5	5	13.886966	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000
9.254000	0	0.005546	0.020024	1.004813	0.001494	0.000098	-0.002217	-0.102958	-0.195773	-0.558452	-0.484105	-0.874976	0.007666	-0.874686	0.483669	-0.031440	0.023802	-0.021925	-0.999476	0.000000	0.000000	0.000000	17.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.110147	-0.007666	-2.076153	0.100000	0.000000	0.000000	0.100000	0.000000	0.000000	0.100000	0.000000	0.000000	0.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.207615	4	4	4	5	5	5	5	13.886966	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000
9.265000	0	0.005546	0.020024	1.004813	0.001494	0.000098	-0.002217	-0.102958	-0.195773	-0.558452	-0.484105	-0.874976	0.007666	-0.874686	0.483669	-0.031440	0.023802	-0.021925	-0.999476	0.000000	0.000000	0.000000	17.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.110147	-0.007666	-2.076153	0.100000	0.000000	0.000000	0.100000	0.000000	0.000000	0.100000	0.000000	0.000000	0.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.207615	4	4	4	5	5	5	5	13.886966	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000
9.276000	0	0.005476	0.020433	1.005567	-0.000008	0.007189	-0.006826	-0.102762	-0.195766	-0.558639	-0.483837	-0.875124	0.007670	-0.874837	0.483404	-0.031328	0.023709	-0.021867	-0.999480	0.000000	0.000000	0.000000	16.990000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.110258	-0.007670	-2.075847	0.100000	0.000000	0.000000	0.100000	0.000000	0.000000	0.100000	0.000000	0.000000	0.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.207585	4	4	4	5	5	5	5	13.886966	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000
9.289000	0	0.005476	0.020433	1.005567	-0.000008	0.007189	-0.006826	-0.102762	-0.195766	-0.558639	-0.483837	-0.875124	0.007670	-0.874837	0.483404	-0.031328	0.023709	-0.021867	-0.999480	0.000000	0.000000	0.000000	16.990000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.110258	-0.007670	-2.075847	0.100000	0.000000	0.000000	0.100000	0.000000	0.000000	0.100000	0.000000	0.000000	0.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.207585	4	4	4	5	5	5	5	13.886966	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000
9.300000	0	0.004365	0.024257	1.001637	0.001553	0.006935	0.000731	-0.102022	-0.195536	-0.558180	-0.483780	-0.875156	0.007684	-0.874870	0.483347	-0.031290	0.023670	-0.021860	-0.999481	0.000000	0.000000	0.000000	16.990000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.110296	-0.007684	-2.075781	0.100000	0.000000	0.000000	0.100000	0.000000	0.000000	0.100000	0.000000	0.000000	0.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.207578	4	4	4	5	5	5	5	13.886966	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000
9.313000	0	0.004365	0.024257	1.001637	0.001553	0.006935	0.000731	-0.102022	-0.195536	-0.558180	-0.483780	-0.875156	0.007684	-0.874870	0.483347	-0.031290	0.023670	-0.021860	-0.999481	0.000000	0.000000	0.000000	17.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.110296	-0.007684	-2.075781	0.100000	0.000000	0.000000	0.100000	0.000000	0.000000	0.100000	0.000000	0.000000	0.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.207578	4	4	4	5	5	5	5	13.886966	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000
9.324000	0	0.003922	0.033940	1.001668	0.006283	0.005172	-0.003291	-0.103338	-0.195577	-0.558786	-0.483844	-0.875120	0.007748	-0.874833	0.483408	-0.031366	0.023703	-0.021954	-0.999478	0.000000	0.000000	0.000000	17.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.110221	-0.007748	-2.075855	0.100000	0.000000	0.000000	0.100000	0.000000	0.000000	0.100000	0.000000	0.000000	0.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.207585	4	4	4	5	5	5	5	13.886966	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000
