109.029999	1	0.094282	-0.103648	-9.764808	-0.001371	0.004658	-0.013533	-0.046057	0.240355	0.381666	-0.083158	-0.996522	0.005433	0.996311	-0.083254	-0.020810	0.021190	0.003683	0.999769	0.000000	0.000000	0.000000	0.070000	0.000000	0.000000	0.000000	0	-0.078367	0.512313	-0.019811	-9.829888	-3.749598	1.443602	-0.020812	-0.005433	-1.395777	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314400	0.000000	0.014200	-0.019800	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	15.485194	119604	120284	119470	71616	0	0.000000	0.000000	0.000000	0.000000	119600	120300	114000	116700	109030	78.202003	78.188004	78.188004	109.029999	-0.258275
109.046997	1	-0.049431	0.182798	-9.744584	-0.002872	-0.002218	0.002958	0.248557	0.060548	0.416984	0.965245	-0.261248	0.007139	0.261340	0.965049	-0.019525	-0.001788	0.020712	0.999784	0.000000	0.000000	0.000000	0.070000	0.000000	0.000000	0.000000	0	91.406456	35.412121	0.004728	-5.721895	-2.182799	1.444626	-0.019527	-0.007139	-0.006047	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314400	0.000000	0.014200	-0.019800	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	15.485194	119602	120284	119472	71614	0	0.000000	0.000000	0.000000	0.000000	119600	120300	114000	116700	109047	78.202003	109.046997	109.046997	109.046997	-0.258275
109.061996	1	-0.049431	0.182798	-9.744584	-0.002872	-0.002218	0.002958	0.248557	0.060548	0.416984	0.965245	-0.261248	0.007139	0.261340	0.965049	-0.019525	-0.001788	0.020712	0.999784	0.000000	0.000000	0.000000	0.080000	0.000000	0.000000	0.000000	0	91.320633	35.379379	-0.086869	-5.721633	-2.182987	0.206335	-0.019527	-0.007139	-0.006047	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314475	0.000000	0.014200	-0.019900	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	15.799806	119602	120284	119472	71614	0	0.000000	0.000000	0.000000	0.000000	119600	120300	114000	116700	109062	109.061996	109.046997	109.046997	109.061996	-0.258275
109.074997	1	-0.051818	0.191168	-9.742224	-0.005061	-0.000304	0.000232	0.248827	0.059293	0.423243	0.965242	-0.261261	0.007126	0.261352	0.965045	-0.019574	-0.001763	0.020756	0.999783	0.000000	0.000000	0.000000	0.080000	0.000000	0.000000	0.000000	0	91.246246	35.350998	-0.084187	-5.721410	-2.183041	0.207147	-0.019575	-0.007126	-0.006060	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314475	0.000000	0.014200	-0.016600	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	15.799806	119668	120284	119472	71614	0	0.000000	0.000000	0.000000	0.000000	119600	120300	114000	116700	109075	109.061996	109.046997	109.074997	109.074997	-0.258275
109.092003	1	-0.051818	0.191168	-9.742224	-0.005061	-0.000304	0.000232	0.248827	0.059293	0.423243	0.965242	-0.261261	0.007126	0.261352	0.965045	-0.019574	-0.001763	0.020756	0.999783	0.000000	0.000000	0.000000	0.080000	0.000000	0.000000	0.000000	0	122.279381	47.192883	-0.080664	-3.330316	-1.270810	0.208209	-0.019575	-0.007126	-0.006060	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314400	0.000000	0.014200	-0.016700	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	15.799806	119666	120284	119472	71616	0	0.000000	0.000000	0.000000	0.000000	119600	120300	114000	116700	109092	109.061996	109.091003	109.074997	109.092003	-0.258275
109.108002	1	-0.044534	0.182784	-9.748222	-0.006263	-0.014659	0.005141	0.249348	0.059111	0.424296	0.965245	-0.261240	0.007470	0.261339	0.965047	-0.019674	-0.002069	0.020942	0.999779	0.000000	0.000000	0.000000	0.120000	0.000000	0.000000	0.000000	0	122.226097	47.172550	-0.104386	-3.329917	-1.271068	-0.007354	-0.019676	-0.007470	-0.006039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314400	0.000000	0.014200	-0.016700	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	15.799806	119604	120284	119472	71616	0	0.000000	0.000000	0.000000	0.000000	119600	120300	114000	116700	109108	109.108002	109.091003	109.108002	109.108002	-0.258275
109.121002	1	-0.044534	0.182784	-9.748222	-0.006263	-0.014659	0.005141	0.249348	0.059111	0.424296	0.965245	-0.261240	0.007470	0.261339	0.965047	-0.019674	-0.002069	0.020942	0.999779	0.000000	0.000000	0.000000	0.120000	0.000000	0.000000	0.000000	0	122.182808	47.156025	-0.104482	-3.329592	-1.271277	-0.006617	-0.019676	-0.007470	-0.006039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314400	0.000000	0.014200	-0.019800	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	15.799806	119604	120284	119472	71616	0	0.000000	0.000000	0.000000	0.000000	119600	120300	114000	116700	109121	109.108002	109.091003	109.108002	109.121002	-0.258275
109.137001	1	-0.045734	0.188769	-9.745872	0.000353	-0.001060	-0.003549	0.249065	0.059257	0.424672	0.965238	-0.261264	0.007549	0.261364	0.965041	-0.019630	-0.002156	0.020921	0.999779	0.000000	0.000000	0.000000	0.120000	0.000000	0.000000	0.000000	0	132.719666	51.180122	-0.104588	-1.937942	-0.740113	-0.005675	-0.019632	-0.007549	-0.006064	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314325	0.000000	0.014200	-0.016500	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	15.799806	119670	120284	119472	71618	0	0.000000	0.000000	0.000000	0.000000	119600	120300	114000	116700	109137	109.108002	109.137001	109.137001	109.137001	-0.258275
109.163002	1	-0.045734	0.188769	-9.745872	0.000353	-0.001060	-0.003549	0.249065	0.059257	0.424672	0.965238	-0.261264	0.007549	0.261364	0.965041	-0.019630	-0.002156	0.020921	0.999779	0.000000	0.000000	0.000000	0.100000	0.000000	0.000000	0.000000	0	132.669281	51.160877	-0.102022	-1.937261	-0.740367	0.016862	-0.019632	-0.007549	-0.006064	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314325	0.000000	0.014300	-0.019800	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	15.799806	119604	120286	119472	71618	0	0.000000	0.000000	0.000000	0.000000	119600	120300	114000	116700	109163	109.163002	109.137001	109.137001	109.163002	-0.258275
109.180000	1	-0.051744	0.183986	-9.744543	-0.003168	-0.003992	0.001831	0.249349	0.058298	0.426162	0.965244	-0.261242	0.007507	0.261341	0.965047	-0.019626	-0.002117	0.020905	0.999779	0.000000	0.000000	0.000000	0.100000	0.000000	0.000000	0.000000	0	132.636353	51.148293	-0.101736	-1.936942	-0.740582	0.017887	-0.019628	-0.007507	-0.006041	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314400	0.000000	0.014200	-0.016600	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	15.799806	119668	120284	119472	71616	0	0.000000	0.000000	0.000000	0.000000	119600	120300	114000	116700	109180	109.163002	109.137001	109.179001	109.180000	-0.258275
