186.606995	1	-0.047327	0.317073	-0.946359	-0.003351	0.002939	-0.000720	0.496423	-0.430660	0.672316	0.923340	0.382083	0.038165	-0.351155	0.880430	-0.318643	-0.155350	0.280814	0.947106	0.000000	0.000000	0.000000	2.640000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.324543	-0.038174	0.392350	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.352592	103566	136374	135894	73810	0
186.623001	1	-0.046834	0.317462	-0.944076	-0.000660	0.004338	0.000866	0.497021	-0.429506	0.671771	0.922711	0.383605	0.038105	-0.352598	0.879796	-0.318799	-0.155817	0.280723	0.947056	0.000000	0.000000	0.000000	2.640000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.324706	-0.038114	0.393998	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.352592	103566	136374	135890	73810	0
186.634995	1	-0.046834	0.317462	-0.944076	-0.000660	0.004338	0.000866	0.497021	-0.429506	0.671771	0.922711	0.383605	0.038105	-0.352598	0.879796	-0.318799	-0.155817	0.280723	0.947056	0.000000	0.000000	0.000000	2.640000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.324706	-0.038114	0.393998	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.333714	103566	136374	135890	73810	0
186.649994	1	-0.047966	0.317917	-0.944634	-0.001576	0.001687	0.001573	0.497325	-0.430150	0.671465	0.922708	0.383607	0.038165	-0.352580	0.879798	-0.318815	-0.155877	0.280717	0.947048	0.000000	0.000000	0.000000	2.640000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.324724	-0.038175	0.394001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.333714	103566	136374	135890	73810	0
186.660004	1	-0.047966	0.317917	-0.944634	-0.001576	0.001687	0.001573	0.497325	-0.430150	0.671465	0.922708	0.383607	0.038165	-0.352580	0.879798	-0.318815	-0.155877	0.280717	0.947048	0.000000	0.000000	0.000000	2.640000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.324724	-0.038175	0.394001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.333714	103564	136374	135890	73810	0
186.671005	1	-0.045723	0.318139	-0.944724	-0.000666	0.003271	0.002769	0.496834	-0.430291	0.671456	0.922669	0.383702	0.038130	-0.352675	0.879747	-0.318849	-0.155888	0.280745	0.947038	0.000000	0.000000	0.000000	2.640000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.324760	-0.038140	0.394104	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.333714	103564	136374	135890	73810	0
186.686005	1	-0.045723	0.318139	-0.944724	-0.000666	0.003271	0.002769	0.496834	-0.430291	0.671456	0.922669	0.383702	0.038130	-0.352675	0.879747	-0.318849	-0.155888	0.280745	0.947038	0.000000	0.000000	0.000000	2.640000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.324760	-0.038140	0.394104	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.333714	103566	136374	135890	73812	0
186.697006	1	-0.046958	0.317246	-0.945675	-0.001992	0.004592	-0.002613	0.496767	-0.430061	0.672274	0.922677	0.383682	0.038155	-0.352648	0.879755	-0.318860	-0.155908	0.280749	0.947034	0.000000	0.000000	0.000000	2.640000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.324771	-0.038164	0.394083	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.333714	103566	136374	135890	73812	0
186.707001	1	-0.046958	0.317246	-0.945675	-0.001992	0.004592	-0.002613	0.496767	-0.430061	0.672274	0.922677	0.383682	0.038155	-0.352648	0.879755	-0.318860	-0.155908	0.280749	0.947034	0.000000	0.000000	0.000000	2.640000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.324771	-0.038164	0.394083	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.333714	103564	136372	135890	73808	0
186.722000	1	-0.047383	0.316199	-0.946747	0.000902	0.004915	-0.001636	0.497031	-0.430122	0.672432	0.922687	0.383661	0.038109	-0.352640	0.879756	-0.318864	-0.155862	0.280773	0.947034	0.000000	0.000000	0.000000	2.640000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.324776	-0.038118	0.394060	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.333714	103564	136374	135890	73810	0
186.733002	1	-0.047383	0.316199	-0.946747	0.000902	0.004915	-0.001636	0.497031	-0.430122	0.672432	0.922687	0.383661	0.038109	-0.352640	0.879756	-0.318864	-0.155862	0.280773	0.947034	0.000000	0.000000	0.000000	2.640000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.324776	-0.038118	0.394060	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.333714	103564	136374	135890	73810	0
186.746002	1	-0.047941	0.318475	-0.945452	0.000568	0.006639	0.000330	0.496852	-0.430763	0.672912	0.922702	0.383637	0.038002	-0.352650	0.879757	-0.318852	-0.155756	0.280804	0.947042	0.000000	0.000000	0.000000	2.640000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.324761	-0.038011	0.394032	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4	4	4	5	5	5	5	14.333714	103566	136374	135890	73808	0
