243.309998	1	0.000649	0.072712	-0.988398	-0.042446	0.056456	-0.207236	0.051034	0.042085	0.202799	0.999856	-0.016445	0.004067	0.016542	0.999550	-0.025018	-0.003653	0.025082	0.999679	0.000000	0.000000	0.000000	0.260000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.025021	-0.004067	-1.066457	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.000000	0.000000	3.000000	0.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314850	0.000000	0.018200	-0.017400	6.201039	256.000000	256.000000	14.758473	0.107228	4	4	4	5	5	5	5	15.353057	119652	120364	116786	71604	1	0.000000	0.000000	38.106274	0.107228	0	0	122160	117096	243310
243.328003	1	0.009739	0.027126	-0.992543	0.000418	-0.007515	-0.006041	0.276752	0.040187	0.517169	0.980565	-0.195877	0.011145	0.196075	0.980366	-0.020914	-0.006829	0.022693	0.999719	0.000000	0.000000	0.000000	0.260000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.020917	-0.011145	-1.247175	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.000000	0.000000	3.000000	0.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314850	0.000000	0.018200	-0.017400	6.201039	256.000000	256.000000	14.758473	0.107228	4	4	4	5	5	5	5	15.353057	119652	120364	116786	71604	1	0.000000	0.000000	38.106274	0.107228	0	0	122160	117096	243328
243.343994	1	0.009739	0.027126	-0.992543	0.000418	-0.007515	-0.006041	0.276752	0.040187	0.517169	0.980565	-0.195877	0.011145	0.196075	0.980366	-0.020914	-0.006829	0.022693	0.999719	0.000000	0.000000	0.000000	0.260000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.020917	-0.011145	-1.247175	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.000000	0.000000	3.000000	0.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314850	0.000000	0.018400	-0.017300	6.201039	256.000000	256.000000	14.758473	0.107228	4	4	4	5	5	5	5	16.416445	119654	120368	115856	71604	3	0.000000	0.000000	38.106274	0.107228	0	0	122160	117096	243344
243.360992	1	0.008515	0.026393	-0.992394	0.005748	-0.003163	-0.003220	0.276866	0.040220	0.518502	0.980576	-0.195825	0.011086	0.196020	0.980380	-0.020773	-0.006801	0.022543	0.999723	0.000000	0.000000	0.000000	0.260000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.020776	-0.011087	-1.247121	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.000000	0.000000	3.000000	0.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314925	0.000000	0.018200	-0.017300	6.201039	256.000000	256.000000	14.758473	0.107228	4	4	4	5	5	5	5	16.416445	119654	120364	115628	71602	3	0.000000	0.000000	38.106274	0.107228	0	0	122160	117096	243361
243.376007	1	0.008515	0.026393	-0.992394	0.005748	-0.003163	-0.003220	0.276866	0.040220	0.518502	0.980576	-0.195825	0.011086	0.196020	0.980380	-0.020773	-0.006801	0.022543	0.999723	0.000000	0.000000	0.000000	0.260000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.020776	-0.011087	-1.247121	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.000000	0.000000	3.000000	0.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314925	0.000000	0.018200	-0.017300	6.201039	256.000000	256.000000	14.758473	0.107228	4	4	4	5	5	5	5	16.416445	119652	120364	115700	71604	3	0.000000	0.000000	38.106274	0.107228	0	0	122160	117096	243376
243.393005	1	0.009736	0.027227	-0.992255	0.002685	-0.002599	0.004266	0.276583	0.039649	0.518042	0.980588	-0.195767	0.011071	0.195962	0.980392	-0.020757	-0.006791	0.022523	0.999723	0.000000	0.000000	0.000000	0.260000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.020759	-0.011072	-1.247062	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.000000	0.000000	3.000000	0.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314850	0.000000	0.018200	-0.017400	6.201039	256.000000	256.000000	14.758473	0.107228	4	4	4	5	5	5	5	16.416445	119652	120364	115700	71604	3	0.000000	0.000000	38.106274	0.107228	0	0	122160	117096	243393
243.408005	1	0.009736	0.027227	-0.992255	0.002685	-0.002599	0.004266	0.276583	0.039649	0.518042	0.980588	-0.195767	0.011071	0.195962	0.980392	-0.020757	-0.006791	0.022523	0.999723	0.000000	0.000000	0.000000	0.260000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.020759	-0.011072	-1.247062	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.000000	0.000000	3.000000	0.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314850	0.000000	0.018200	-0.017200	6.201039	256.000000	256.000000	14.758473	0.107228	4	4	4	5	5	5	5	16.416445	119656	120364	119784	71604	3	0.000000	0.000000	38.106274	0.107228	0	0	122160	117096	243408
243.425003	1	0.010456	0.026627	-0.991303	-0.001528	-0.004169	-0.001098	0.276335	0.039842	0.518430	0.980594	-0.195742	0.011000	0.195937	0.980395	-0.020862	-0.006701	0.022613	0.999722	0.000000	0.000000	0.000000	0.260000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.020865	-0.011001	-1.247037	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.000000	0.000000	3.000000	0.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314925	0.000000	0.018100	-0.017200	6.201039	256.000000	256.000000	14.758473	0.107228	4	4	4	5	5	5	5	16.416445	119656	120362	119930	71602	3	0.000000	0.000000	38.106274	0.107228	0	0	122160	117096	243425
243.438995	1	0.010456	0.026627	-0.991303	-0.001528	-0.004169	-0.001098	0.276335	0.039842	0.518430	0.980594	-0.195742	0.011000	0.195937	0.980395	-0.020862	-0.006701	0.022613	0.999722	0.000000	0.000000	0.000000	0.260000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.020865	-0.011001	-1.247037	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.000000	0.000000	3.000000	0.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314925	0.000000	0.018100	-0.017200	6.201039	256.000000	256.000000	14.758473	0.107228	4	4	4	5	5	5	5	16.416445	119656	120358	121746	71604	3	0.000000	0.000000	38.106274	0.107228	0	0	122160	117096	243439
243.457001	1	0.009605	0.028088	-0.991053	-0.001675	-0.006647	-0.001783	0.276359	0.040384	0.518450	0.980582	-0.195799	0.011018	0.195993	0.980383	-0.020856	-0.006718	0.022611	0.999722	0.000000	0.000000	0.000000	0.260000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.020859	-0.011018	-1.247095	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.000000	0.000000	3.000000	0.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314850	0.000000	0.017900	-0.017200	6.201039	256.000000	256.000000	14.758473	0.107228	4	4	4	5	5	5	5	16.416445	119656	120358	121746	71604	3	0.000000	0.000000	38.106274	0.107228	0	0	122160	117096	243457
243.470993	1	0.009605	0.028088	-0.991053	-0.001675	-0.006647	-0.001783	0.276359	0.040384	0.518450	0.980582	-0.195799	0.011018	0.195993	0.980383	-0.020856	-0.006718	0.022611	0.999722	0.000000	0.000000	0.000000	0.260000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.020859	-0.011018	-1.247095	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.000000	0.000000	3.000000	0.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314850	0.000000	0.017800	-0.017300	6.201039	256.000000	256.000000	14.758473	0.107228	4	4	4	5	5	5	5	16.416445	119654	120356	124924	71604	3	0.000000	0.000000	38.106274	0.107228	0	0	122160	117096	243471
243.488998	1	0.011194	0.026625	-0.991919	-0.002375	0.000200	0.001182	0.276600	0.040058	0.517603	0.980614	-0.195653	0.010802	0.195843	0.980415	-0.020787	-0.006524	0.022500	0.999726	0.000000	0.000000	0.000000	0.260000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.020790	-0.010803	-1.246946	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.000000	0.000000	3.000000	0.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314925	0.000000	0.017900	-0.017200	6.201039	256.000000	256.000000	14.758473	0.107228	4	4	4	5	5	5	5	16.416445	119656	120358	129774	71602	3	0.000000	0.000000	38.106274	0.107228	0	0	122160	117096	243489
243.503006	1	0.011194	0.026625	-0.991919	-0.002375	0.000200	0.001182	0.276600	0.040058	0.517603	0.980614	-0.195653	0.010802	0.195843	0.980415	-0.020787	-0.006524	0.022500	0.999726	0.000000	0.000000	0.000000	0.260000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.020790	-0.010803	-1.246946	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.000000	0.000000	3.000000	0.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314925	0.000000	0.017900	-0.017200	6.201039	256.000000	256.000000	14.758473	0.107228	4	4	4	5	5	5	5	16.416445	119656	120358	129774	71602	3	0.000000	0.000000	38.106274	0.107228	0	0	122160	117096	243503
