55.243999	2	0.000509	0.015254	-0.994664	0.010561	-0.007912	-0.002659	0.154915	-0.017513	0.778245	0.999210	0.033571	0.021253	-0.033516	0.999434	-0.002937	-0.021340	0.002223	0.999770	0.038000	0.000000	0.478431	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	914.297058	0.007034	-0.000972	541.612732	-0.002938	-0.021255	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.000000	1.500000	3.300000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.000000	0.000000	-6.000000	-6.000000	10.000000	0.000000	0.000000	23.800001	0.000000	4	4	4	5	5	5	5	15.132829	0	0	0	0	0	0.000000	0.000000	47.147804	0.000000	119600	120300	124096	116700	55244
55.261002	2	0.000509	0.015254	-0.994664	0.010561	-0.007912	-0.002659	0.154915	-0.017513	0.778245	0.999210	0.033571	0.021253	-0.033516	0.999434	-0.002937	-0.021340	0.002223	0.999770	0.038000	0.000000	0.478431	0.010000	0.000000	0.000000	0.000000	0	0.000120	-0.000017	923.505615	-0.000124	0.000017	542.116272	-0.002938	-0.021255	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.000000	1.500000	3.300000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.000000	0.000000	-6.000000	-6.000000	10.000000	0.000000	0.000000	23.800001	0.000000	4	4	4	5	5	5	5	15.132829	0	0	0	0	0	0.000000	0.000000	47.147804	0.000000	119600	120300	124096	116700	55261
55.275002	2	0.000492	0.013432	-0.995006	0.000587	-0.008420	-0.001936	0.154450	-0.016977	0.777715	0.999154	0.035155	0.021340	-0.035089	0.999378	-0.003454	-0.021448	0.002703	0.999766	0.038000	0.000000	0.478431	0.010000	0.000000	0.000000	0.000000	0	0.000118	-0.000016	931.095215	-0.006044	0.000966	542.530884	-0.003455	-0.021342	0.001585	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.000000	1.500000	3.300000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.000000	0.000000	-6.000000	-6.000000	10.000000	0.000000	0.000000	23.800001	0.000000	4	4	4	5	5	5	5	15.189459	0	0	0	0	0	0.000000	0.000000	47.147804	0.000000	119600	120300	124096	116700	55275
55.292000	2	0.000492	0.013432	-0.995006	0.000587	-0.008420	-0.001936	0.154450	-0.016977	0.777715	0.999154	0.035155	0.021340	-0.035089	0.999378	-0.003454	-0.021448	0.002703	0.999766	0.000000	0.000000	0.000000	0.010000	0.000000	0.000000	0.000000	0	0.000015	0.000000	940.317322	-0.013231	0.002118	543.034302	-0.003455	-0.021342	0.001585	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.000000	1.500000	3.300000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.000000	0.000000	-6.000000	-6.000000	10.000000	0.000000	0.000000	23.800001	0.000000	4	4	4	5	5	5	5	15.189459	0	0	0	0	0	0.000000	0.000000	47.147804	0.000000	119600	120300	124096	116700	55292
55.306000	2	0.000734	0.014532	-0.994536	0.004652	-0.004651	0.003117	0.154073	-0.017621	0.778042	0.999150	0.035248	0.021376	-0.035182	0.999375	-0.003466	-0.021484	0.002711	0.999766	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	-0.000170	0.000030	947.919739	-0.019161	0.003069	543.448914	-0.003466	-0.021377	0.001678	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.000000	1.500000	3.300000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.000000	0.000000	-6.000000	-6.000000	10.000000	0.000000	0.000000	23.800001	0.000000	4	4	4	5	5	5	5	15.189459	0	0	0	0	0	0.000000	0.000000	47.147804	0.000000	119600	120300	124096	116700	55306
55.323002	2	0.000734	0.014532	-0.994536	0.004652	-0.004651	0.003117	0.154073	-0.017621	0.778042	0.999150	0.035248	0.021376	-0.035182	0.999375	-0.003466	-0.021484	0.002711	0.999766	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	-0.000496	0.000082	957.159485	-0.026362	0.004225	543.952454	-0.003466	-0.021377	0.001678	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.000000	1.500000	3.300000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.000000	0.000000	-6.000000	-6.000000	10.000000	0.000000	0.000000	23.800001	0.000000	4	4	4	5	5	5	5	15.189459	0	0	0	0	0	0.000000	0.000000	47.147804	0.000000	119600	120300	124096	116700	55323
55.337002	2	-0.000609	0.013797	-0.994625	-0.000311	-0.010885	-0.005796	0.154527	-0.017441	0.776829	0.999151	0.035196	0.021405	-0.035127	0.999376	-0.003605	-0.021518	0.002850	0.999764	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	-0.000865	0.000141	964.774780	-0.032300	0.005215	544.367065	-0.003606	-0.021406	0.001627	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.000000	1.500000	3.300000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.000000	0.000000	-6.000000	-6.000000	10.000000	0.000000	0.000000	23.800001	0.000000	4	4	4	5	5	5	5	15.189459	0	0	0	0	0	0.000000	0.000000	47.147804	0.000000	119600	120300	124096	116700	55337
55.354000	2	-0.000609	0.013797	-0.994625	-0.000311	-0.010885	-0.005796	0.154527	-0.017441	0.776829	0.999151	0.035196	0.021405	-0.035127	0.999376	-0.003605	-0.021518	0.002850	0.999764	0.000000	0.000000	0.000000	0.070000	0.000000	0.000000	0.000000	0	-0.001414	0.000230	974.028076	-0.039509	0.006417	544.870483	-0.003606	-0.021406	0.001627	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.000000	1.500000	3.300000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.000000	0.000000	-6.000000	-6.000000	10.000000	0.000000	0.000000	23.800001	0.000000	4	4	4	5	5	5	5	15.189459	0	0	0	0	0	0.000000	0.000000	47.147804	0.000000	119600	120300	124096	116700	55354
55.367001	2	-0.000245	0.014898	-0.994037	0.004879	-0.003026	-0.002003	0.154325	-0.017468	0.778619	0.999148	0.035323	0.021354	-0.035255	0.999372	-0.003572	-0.021467	0.002816	0.999766	0.000000	0.000000	0.000000	0.070000	0.000000	0.000000	0.000000	0	-0.001928	0.000313	981.111633	-0.045010	0.007328	545.255493	-0.003573	-0.021356	0.001753	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.000000	1.500000	3.300000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.000000	0.000000	-6.000000	-6.000000	10.000000	0.000000	0.000000	23.800001	0.000000	4	4	4	5	5	5	5	15.189459	0	0	0	0	0	0.000000	0.000000	47.147804	0.000000	119600	120300	124096	116700	55367
55.383999	2	-0.000245	0.014898	-0.994037	0.004879	-0.003026	-0.002003	0.154325	-0.017468	0.778619	0.999148	0.035323	0.021354	-0.035255	0.999372	-0.003572	-0.021467	0.002816	0.999766	0.000000	0.000000	0.000000	0.070000	0.000000	0.000000	0.000000	0	-0.002693	0.000438	990.380066	-0.052202	0.008518	545.758911	-0.003573	-0.021356	0.001753	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.000000	1.500000	3.300000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.000000	0.000000	-6.000000	-6.000000	10.000000	0.000000	0.000000	23.800001	0.000000	4	4	4	5	5	5	5	15.189459	0	0	0	0	0	0.000000	0.000000	47.147804	0.000000	119600	120300	124096	116700	55384
