304.223999	1	-0.013620	0.145594	-9.706264	-0.001298	0.004170	-0.003609	0.153123	-0.591903	0.676662	0.251318	0.967899	0.003137	-0.967764	0.251336	-0.016228	-0.016496	0.001043	0.999863	0.000000	0.000000	0.000000	0.160000	0.000000	0.000000	0.000000	0	0.003296	0.002105	0.811391	0.363452	0.305631	2.323628	-0.016229	-0.003137	-0.009046	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.014489	0.000000	-0.062341	-0.041363	0.861977	0.000000	0.000000	2.051504	0.000000	0	0	0	5	5	5	5	16.020035	3221225472	1071601299	0	1071579303	-1610612736	0.004830	nan	0.000000	0.000000	1610612736	1077503022	0	0	119600	0.000000	nan	281.248993	281.233002	281.233002	304.223999
304.242004	1	-0.008544	0.141940	-9.738161	-0.001360	-0.002163	-0.003798	0.145354	-0.595487	0.684543	0.241338	0.970436	0.003063	-0.970304	0.241356	-0.016038	-0.016303	0.000899	0.999867	0.000000	0.000000	0.000000	0.160000	0.000000	0.000000	0.000000	0	-2.520670	-2.120485	0.853229	0.211768	0.178091	2.324843	-0.016038	-0.003063	0.001251	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.014489	0.000000	-0.062341	-0.041363	0.861977	0.000000	0.000000	2.051504	0.000000	0	0	0	5	5	5	5	16.020035	3221225472	1071601299	0	1071579303	-1610612736	0.004830	nan	0.000000	0.000000	1610612736	1077503022	0	0	119600	0.000000	nan	281.248993	304.242004	304.240997	304.242004
304.257996	1	-0.008544	0.141940	-9.738161	-0.001360	-0.002163	-0.003798	0.145354	-0.595487	0.684543	0.241338	0.970436	0.003063	-0.970304	0.241356	-0.016038	-0.016303	0.000899	0.999867	0.000000	0.000000	0.000000	0.150000	0.000000	0.000000	0.000000	0	-2.517283	-2.117637	-0.156565	0.212071	0.178367	2.263421	-0.016038	-0.003063	0.001251	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.014489	0.000000	-0.062222	-0.041245	0.861977	0.000000	0.000000	2.051504	0.000000	0	0	0	5	5	5	5	16.020035	3221225472	1071601299	0	1071579303	-1610612736	0.004830	nan	0.000000	0.000000	1610612736	1077503022	0	0	119600	0.000000	nan	304.257996	304.242004	304.240997	304.257996
304.272003	1	-0.025410	0.147295	-9.724333	0.001336	-0.005522	-0.004119	0.145395	-0.595099	0.685037	0.241356	0.970432	0.003148	-0.970302	0.241375	-0.015908	-0.016197	0.000785	0.999868	0.000000	0.000000	0.000000	0.150000	0.000000	0.000000	0.000000	0	-2.514313	-2.115139	-0.124860	0.212190	0.178412	2.264558	-0.015909	-0.003148	0.001234	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.014489	0.000000	-0.062341	-0.041363	0.861977	0.000000	0.000000	2.051504	0.000000	0	0	0	5	5	5	5	16.020035	2684354560	1071596701	3221225472	1071574704	1610612736	0.004830	nan	0.000000	0.000000	1610612736	1077503022	0	0	119600	0.000000	nan	304.257996	304.242004	304.272003	304.272003
304.287994	1	-0.025410	0.147295	-9.724333	0.001336	-0.005522	-0.004119	0.145395	-0.595099	0.685037	0.241356	0.970432	0.003148	-0.970302	0.241375	-0.015908	-0.016197	0.000785	0.999868	0.000000	0.000000	0.000000	0.150000	0.000000	0.000000	0.000000	0	-3.373585	-2.837378	-0.088647	0.123596	0.103886	2.265856	-0.015909	-0.003148	0.001234	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.014489	0.000000	-0.066726	-0.045748	0.861977	0.000000	0.000000	2.051504	0.000000	0	0	0	5	5	5	5	16.020035	3758096384	1071596825	536870912	1071574829	-1610612736	0.004830	nan	0.000000	0.000000	1610612736	1077503022	0	0	119600	0.000000	nan	304.257996	304.287994	304.272003	304.287994
304.303986	1	-0.008666	0.147338	-9.724643	0.002658	0.002773	0.000507	0.145201	-0.595189	0.685616	0.241416	0.970417	0.003093	-0.970289	0.241435	-0.015779	-0.016059	0.000808	0.999871	0.000000	0.000000	0.000000	0.140000	0.000000	0.000000	0.000000	0	-3.371608	-2.835716	-0.106606	0.123774	0.104194	2.231712	-0.015779	-0.003093	0.001171	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.022045	0.000000	-0.066726	-0.045748	0.861977	0.000000	0.000000	2.051504	0.000000	0	0	0	5	5	5	5	16.020035	2684354560	1071596701	3221225472	1071574704	1610612736	0.007348	nan	0.000000	0.000000	1610612736	1077503022	0	0	119600	0.000000	nan	304.303986	304.287994	304.303986	304.303986
304.317993	1	-0.008666	0.147338	-9.724643	0.002658	0.002773	0.000507	0.145201	-0.595189	0.685616	0.241416	0.970417	0.003093	-0.970289	0.241435	-0.015779	-0.016059	0.000808	0.999871	0.000000	0.000000	0.000000	0.140000	0.000000	0.000000	0.000000	0	-3.369874	-2.834257	-0.075345	0.123930	0.104465	2.232846	-0.015779	-0.003093	0.001171	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.014489	0.000000	-0.066607	-0.045630	0.861977	0.000000	0.000000	2.051504	0.000000	0	0	0	5	5	5	5	16.020035	3758096384	1071596825	536870912	1071574829	-1610612736	0.004830	nan	0.000000	0.000000	1610612736	1077503022	0	0	119600	0.000000	nan	304.303986	304.287994	304.303986	304.317993
304.334015	1	-0.010994	0.143715	-9.729292	-0.001508	0.007157	0.000999	0.144973	-0.595716	0.687711	0.241418	0.970417	0.002910	-0.970286	0.241433	-0.015941	-0.016172	0.001024	0.999869	0.000000	0.000000	0.000000	0.140000	0.000000	0.000000	0.000000	0	-3.663293	-3.081637	-0.039571	0.072283	0.060941	2.234068	-0.015942	-0.002910	0.001169	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.014578	0.000000	-0.066607	-0.045630	0.861977	0.000000	0.000000	2.051504	0.000000	0	0	0	5	5	5	5	16.020035	3758096384	1071596825	536870912	1071574829	-1610612736	0.004859	nan	0.000000	0.000000	1610612736	1077503022	0	0	119600	0.000000	nan	304.303986	304.334015	304.334015	304.334015
304.350006	1	-0.010994	0.143715	-9.729292	-0.001508	0.007157	0.000999	0.144973	-0.595716	0.687711	0.241418	0.970417	0.002910	-0.970286	0.241433	-0.015941	-0.016172	0.001024	0.999869	0.000000	0.000000	0.000000	0.140000	0.000000	0.000000	0.000000	0	-3.662137	-3.080662	-0.071624	0.072526	0.061166	2.184332	-0.015942	-0.002910	0.001169	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.014489	0.000000	-0.066726	-0.045748	0.861977	0.000000	0.000000	2.051504	0.000000	0	0	0	5	5	5	5	16.020035	2684354560	1071596701	3221225472	1071574704	1610612736	0.004830	nan	0.000000	0.000000	1610612736	1077503022	0	0	119600	0.000000	nan	304.350006	304.334015	304.334015	304.350006
304.364014	1	-0.013528	0.152189	-9.712778	0.004158	0.000958	-0.007060	0.145524	-0.595880	0.687627	0.241517	0.970392	0.002948	-0.970262	0.241533	-0.015942	-0.016182	0.000990	0.999869	0.000000	0.000000	0.000000	0.140000	0.000000	0.000000	0.000000	0	-3.661121	-3.079805	-0.041026	0.072614	0.061362	2.185631	-0.015943	-0.002948	0.001067	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.014578	0.000000	-0.066370	-0.045393	0.861977	0.000000	0.000000	2.051504	0.000000	0	0	0	5	5	5	5	16.020035	1610612736	1071597074	2684354560	1071575077	1073741824	0.004859	nan	0.000000	0.000000	1610612736	1077503022	0	0	119600	0.000000	nan	304.350006	304.334015	304.364014	304.364014
